                       w                      Re11                         w                      Im11
  4.2175881374442973E+01   -1.4283072221149269E-03    4.2175881374442973E+01   -1.0485418040297557E-02
  4.2332961007122464E+01   -1.4179284787601304E-03    4.2332961007122464E+01   -1.0447947266930867E-02
  4.2490040639801954E+01   -1.4076617321725330E-03    4.2490040639801954E+01   -1.0410738110128546E-02
  4.2647120272481445E+01   -1.3975053870650227E-03    4.2647120272481445E+01   -1.0373787897944964E-02
  4.2804199905160928E+01   -1.3874578762683178E-03    4.2804199905160928E+01   -1.0337093993815929E-02
  4.2961279537840419E+01   -1.3775176601423312E-03    4.2961279537840419E+01   -1.0300653795991866E-02
  4.3118359170519909E+01   -1.3676832260017600E-03    4.3118359170519909E+01   -1.0264464736981466E-02
  4.3275438803199400E+01   -1.3579530875555152E-03    4.3275438803199400E+01   -1.0228524283005577E-02
  4.3432518435878890E+01   -1.3483257843596109E-03    4.3432518435878890E+01   -1.0192829933461147E-02
  4.3589598068558381E+01   -1.3387998812831488E-03    4.3589598068558381E+01   -1.0157379220395004E-02
  4.3746677701237871E+01   -1.3293739679870477E-03    4.3746677701237871E+01   -1.0122169707987268E-02
  4.3903757333917362E+01   -1.3200466584151649E-03    4.3903757333917362E+01   -1.0087198992044206E-02
  4.4060836966596845E+01   -1.3108165902974876E-03    4.4060836966596845E+01   -1.0052464699500352E-02
  4.4217916599276336E+01   -1.3016824246650592E-03    4.4217916599276336E+01   -1.0017964487929666E-02
  4.4374996231955826E+01   -1.2926428453763359E-03    4.4374996231955826E+01   -9.9836960450655904E-03
  4.4532075864635317E+01   -1.2836965586546661E-03    4.4532075864635317E+01   -9.9496570883298146E-03
  4.4689155497314808E+01   -1.2748422926365914E-03    4.4689155497314808E+01   -9.9158453643695306E-03
  4.4846235129994298E+01   -1.2660787969306924E-03    4.4846235129994298E+01   -9.8822586486030824E-03
  4.5003314762673789E+01   -1.2574048421866951E-03    4.5003314762673789E+01   -9.8488947447737743E-03
  4.5160394395353279E+01   -1.2488192196745661E-03    4.5160394395353279E+01   -9.8157514845117026E-03
  4.5317474028032763E+01   -1.2403207408733419E-03    4.5317474028032763E+01   -9.7828267269034659E-03
  4.5474553660712253E+01   -1.2319082370694275E-03    4.5474553660712253E+01   -9.7501183580695500E-03
  4.5631633293391744E+01   -1.2235805589641271E-03    4.5631633293391744E+01   -9.7176242907492816E-03
  4.5788712926071234E+01   -1.2153365762901608E-03    4.5788712926071234E+01   -9.6853424638931752E-03
  4.5945792558750725E+01   -1.2071751774369358E-03    4.5945792558750725E+01   -9.6532708422625239E-03
  4.6102872191430215E+01   -1.1990952690843467E-03    4.6102872191430215E+01   -9.6214074160361016E-03
  4.6259951824109706E+01   -1.1910957758448839E-03    4.6259951824109706E+01   -9.5897502004238279E-03
  4.6417031456789196E+01   -1.1831756399138386E-03    4.6417031456789196E+01   -9.5582972352872622E-03
  4.6574111089468680E+01   -1.1753338207273960E-03    4.6574111089468680E+01   -9.5270465847667844E-03
  4.6731190722148170E+01   -1.1675692946284105E-03    4.6731190722148170E+01   -9.4959963369153372E-03
  4.6888270354827661E+01   -1.1598810545396796E-03    4.6888270354827661E+01   -9.4651446033385978E-03
  4.7045349987507151E+01   -1.1522681096445145E-03    4.7045349987507151E+01   -9.4344895188414567E-03
  4.7202429620186642E+01   -1.1447294850744235E-03    4.7202429620186642E+01   -9.4040292410806584E-03
  4.7359509252866133E+01   -1.1372642216037391E-03    4.7359509252866133E+01   -9.3737619502235262E-03
  4.7516588885545623E+01   -1.1298713753510000E-03    4.7516588885545623E+01   -9.3436858486126029E-03
  4.7673668518225114E+01   -1.1225500174869331E-03    4.7673668518225114E+01   -9.3137991604361203E-03
  4.7830748150904597E+01   -1.1152992339488552E-03    4.7830748150904597E+01   -9.2841001314041879E-03
  4.7987827783584088E+01   -1.1081181251613472E-03    4.7987827783584088E+01   -9.2545870284305581E-03
  4.8144907416263578E+01   -1.1010058057630391E-03    4.8144907416263578E+01   -9.2252581393199012E-03
  4.8301987048943069E+01   -1.0939614043393544E-03    4.8301987048943069E+01   -9.1961117724604514E-03
  4.8459066681622559E+01   -1.0869840631610660E-03    4.8459066681622559E+01   -9.1671462565219262E-03
  4.8616146314302050E+01   -1.0800729379285248E-03    4.8616146314302050E+01   -9.1383599401586319E-03
  4.8773225946981540E+01   -1.0732271975214150E-03    4.8773225946981540E+01   -9.1097511917176341E-03
  4.8930305579661031E+01   -1.0664460237539068E-03    4.8930305579661031E+01   -9.0813183989519129E-03
  4.9087385212340514E+01   -1.0597286111350705E-03    4.9087385212340514E+01   -9.0530599687383938E-03
  4.9244464845020005E+01   -1.0530741666344254E-03    4.9244464845020005E+01   -9.0249743268007668E-03
  4.9401544477699495E+01   -1.0464819094525015E-03    4.9401544477699495E+01   -8.9970599174370135E-03
  4.9558624110378986E+01   -1.0399510707962847E-03    4.9558624110378986E+01   -8.9693152032515149E-03
  4.9715703743058477E+01   -1.0334808936594371E-03    4.9715703743058477E+01   -8.9417386648917071E-03
  4.9872783375737967E+01   -1.0270706326071710E-03    4.9872783375737967E+01   -8.9143288007891373E-03
  5.0029863008417458E+01   -1.0207195535656688E-03    5.0029863008417458E+01   -8.8870841269048980E-03
  5.0186942641096948E+01   -1.0144269336159338E-03    5.0186942641096948E+01   -8.8600031764793034E-03
  5.0344022273776432E+01   -1.0081920607919763E-03    5.0344022273776432E+01   -8.8330844997857576E-03
  5.0501101906455922E+01   -1.0020142338832202E-03    5.0501101906455922E+01   -8.8063266638887267E-03
  5.0658181539135413E+01   -9.9589276224103956E-04    5.0658181539135413E+01   -8.7797282524057444E-03
  5.0815261171814903E+01   -9.8982696558932298E-04    5.0815261171814903E+01   -8.7532878652733601E-03
  5.0972340804494394E+01   -9.8381617383896621E-04    5.0972340804494394E+01   -8.7270041185169584E-03
  5.1129420437173884E+01   -9.7785972690621315E-04    5.1129420437173884E+01   -8.7008756440244053E-03
  5.1286500069853375E+01   -9.7195697453474072E-04    5.1286500069853375E+01   -8.6749010893233999E-03
  5.1443579702532865E+01   -9.6610727612141015E-04    5.1443579702532865E+01   -8.6490791173625126E-03
  5.1600659335212349E+01   -9.6031000054559333E-04    5.1600659335212349E+01   -8.6234084062957999E-03
  5.1757738967891839E+01   -9.5456452600199248E-04    5.1757738967891839E+01   -8.5978876492709549E-03
  5.1914818600571330E+01   -9.4887023983687615E-04    5.1914818600571330E+01   -8.5725155542209202E-03
  5.2071898233250820E+01   -9.4322653838764439E-04    5.2071898233250820E+01   -8.5472908436589005E-03
  5.2228977865930311E+01   -9.3763282682565361E-04    5.2228977865930311E+01   -8.5222122544766996E-03
  5.2386057498609802E+01   -9.3208851900222116E-04    5.2386057498609802E+01   -8.4972785377463410E-03
  5.2543137131289292E+01   -9.2659303729774147E-04    5.2543137131289292E+01   -8.4724884585249023E-03
  5.2700216763968783E+01   -9.2114581247383599E-04    5.2700216763968783E+01   -8.4478407956624871E-03
  5.2857296396648266E+01   -9.1574628352847473E-04    5.2857296396648266E+01   -8.4233343416133220E-03
  5.3014376029327757E+01   -9.1039389755399544E-04    5.3014376029327757E+01   -8.3989679022498549E-03
  5.3171455662007247E+01   -9.0508810959795936E-04    5.3171455662007247E+01   -8.3747402966798702E-03
  5.3328535294686738E+01   -8.9982838252677803E-04    5.3328535294686738E+01   -8.3506503570665146E-03
  5.3485614927366228E+01   -8.9461418689204411E-04    5.3485614927366228E+01   -8.3266969284512028E-03
  5.3642694560045719E+01   -8.8944500079951485E-04    5.3642694560045719E+01   -8.3028788685793452E-03
  5.3799774192725209E+01   -8.8432030978067829E-04    5.3799774192725209E+01   -8.2791950477288552E-03
  5.3956853825404700E+01   -8.7923960666684998E-04    5.3956853825404700E+01   -8.2556443485413602E-03
  5.4113933458084183E+01   -8.7420239146574527E-04    5.4113933458084183E+01   -8.2322256658561074E-03
  5.4271013090763674E+01   -8.6920817124046441E-04    5.4271013090763674E+01   -8.2089379065464711E-03
  5.4428092723443164E+01   -8.6425645999084770E-04    5.4428092723443164E+01   -8.1857799893590658E-03
  5.4585172356122655E+01   -8.5934677853713719E-04    5.4585172356122655E+01   -8.1627508447553575E-03
  5.4742251988802145E+01   -8.5447865440590109E-04    5.4742251988802145E+01   -8.1398494147557829E-03
  5.4899331621481636E+01   -8.4965162171816934E-04    5.4899331621481636E+01   -8.1170746527863009E-03
  5.5056411254161127E+01   -8.4486522107973013E-04    5.5056411254161127E+01   -8.0944255235273453E-03
  5.5213490886840617E+01   -8.4011899947354131E-04    5.5213490886840617E+01   -8.0719010027651208E-03
  5.5370570519520101E+01   -8.3541251015421196E-04    5.5370570519520101E+01   -8.0495000772452373E-03
  5.5527650152199591E+01   -8.3074531254450246E-04    5.5527650152199591E+01   -8.0272217445285805E-03
  5.5684729784879082E+01   -8.2611697213380998E-04    5.5684729784879082E+01   -8.0050650128494424E-03
  5.5841809417558572E+01   -8.2152706037858588E-04    5.5841809417558572E+01   -7.9830289009758353E-03
  5.5998889050238063E+01   -8.1697515460464913E-04    5.5998889050238063E+01   -7.9611124380719513E-03
  5.6155968682917553E+01   -8.1246083791135216E-04    5.6155968682917553E+01   -7.9393146635627458E-03
  5.6313048315597044E+01   -8.0798369907756089E-04    5.6313048315597044E+01   -7.9176346270005988E-03
  5.6470127948276534E+01   -8.0354333246940974E-04    5.6470127948276534E+01   -7.8960713879340123E-03
  5.6627207580956018E+01   -7.9913933794979264E-04    5.6627207580956018E+01   -7.8746240157783181E-03
  5.6784287213635508E+01   -7.9477132078955225E-04    5.6784287213635508E+01   -7.8532915896883590E-03
  5.6941366846314999E+01   -7.9043889158033535E-04    5.6941366846314999E+01   -7.8320731984330982E-03
  5.7098446478994489E+01   -7.8614166614907229E-04    5.7098446478994489E+01   -7.8109679402721391E-03
  5.7255526111673980E+01   -7.8187926547405352E-04    5.7255526111673980E+01   -7.7899749228341163E-03
  5.7412605744353471E+01   -7.7765131560256261E-04    5.7412605744353471E+01   -7.7690932629969163E-03
  5.7569685377032961E+01   -7.7345744757003774E-04    5.7569685377032961E+01   -7.7483220867697097E-03
  5.7726765009712452E+01   -7.6929729732072658E-04    5.7726765009712452E+01   -7.7276605291767544E-03
  5.7883844642391935E+01   -7.6517050562980595E-04    5.7883844642391935E+01   -7.7071077341429517E-03
  5.8040924275071426E+01   -7.6107671802693171E-04    5.8040924275071426E+01   -7.6866628543811027E-03
  5.8198003907750916E+01   -7.5701558472119409E-04    5.8198003907750916E+01   -7.6663250512808640E-03
  5.8355083540430407E+01   -7.5298676052744330E-04    5.8355083540430407E+01   -7.6460934947993435E-03
  5.8512163173109897E+01   -7.4898990479396288E-04    5.8512163173109897E+01   -7.6259673633533439E-03
  5.8669242805789388E+01   -7.4502468133145778E-04    5.8669242805789388E+01   -7.6059458437131864E-03
  5.8826322438468878E+01   -7.4109075834333281E-04    5.8826322438468878E+01   -7.5860281308981169E-03
  5.8983402071148369E+01   -7.3718780835723601E-04    5.8983402071148369E+01   -7.5662134280732605E-03
  5.9140481703827852E+01   -7.3331550815783559E-04    5.9140481703827852E+01   -7.5465009464480903E-03
  5.9297561336507343E+01   -7.2947353872081190E-04    5.9297561336507343E+01   -7.5268899051763932E-03
  5.9454640969186833E+01   -7.2566158514803436E-04    5.9454640969186833E+01   -7.5073795312577017E-03
  5.9611720601866324E+01   -7.2187933660390255E-04    5.9611720601866324E+01   -7.4879690594401799E-03
  5.9768800234545814E+01   -7.1812648625282417E-04    5.9768800234545814E+01   -7.4686577321249111E-03
  5.9925879867225305E+01   -7.1440273119781155E-04    5.9925879867225305E+01   -7.4494447992716024E-03
  6.0082959499904796E+01   -7.1070777242016872E-04    6.0082959499904796E+01   -7.4303295183056478E-03
  6.0240039132584286E+01   -7.0704131472025143E-04    6.0240039132584286E+01   -7.4113111540265453E-03
  6.0397118765263770E+01   -7.0340306665927696E-04    6.0397118765263770E+01   -7.3923889785176477E-03
  6.0554198397943260E+01   -6.9979274050215902E-04    6.0554198397943260E+01   -7.3735622710572038E-03
  6.0711278030622751E+01   -6.9621005216135515E-04    6.0711278030622751E+01   -7.3548303180307013E-03
  6.0868357663302241E+01   -6.9265472114169845E-04    6.0868357663302241E+01   -7.3361924128444635E-03
  6.1025437295981732E+01   -6.8912647048619772E-04    6.1025437295981732E+01   -7.3176478558404810E-03
  6.1182516928661222E+01   -6.8562502672278613E-04    6.1182516928661222E+01   -7.2991959542124769E-03
  6.1339596561340713E+01   -6.8215011981200067E-04    6.1339596561340713E+01   -7.2808360219231687E-03
  6.1496676194020203E+01   -6.7870148309557134E-04    6.1496676194020203E+01   -7.2625673796227084E-03
  6.1653755826699687E+01   -6.7527885324590445E-04    6.1653755826699687E+01   -7.2443893545682866E-03
  6.1810835459379177E+01   -6.7188197021644000E-04    6.1810835459379177E+01   -7.2263012805448773E-03
  6.1967915092058668E+01   -6.6851057719287052E-04    6.1967915092058668E+01   -7.2083024977871194E-03
  6.2124994724738158E+01   -6.6516442054519794E-04    6.2124994724738158E+01   -7.1903923529022841E-03
  6.2282074357417649E+01   -6.6184324978061672E-04    6.2282074357417649E+01   -7.1725701987943435E-03
  6.2439153990097140E+01   -6.5854681749720674E-04    6.2439153990097140E+01   -7.1548353945891097E-03
  6.2596233622776630E+01   -6.5527487933841780E-04    6.2596233622776630E+01   -7.1371873055604213E-03
  6.2753313255456121E+01   -6.5202719394833266E-04    6.2753313255456121E+01   -7.1196253030573718E-03
  6.2910392888135604E+01   -6.4880352292769213E-04    6.2910392888135604E+01   -7.1021487644325511E-03
  6.3067472520815095E+01   -6.4560363079066733E-04    6.3067472520815095E+01   -7.0847570729712928E-03
  6.3224552153494585E+01   -6.4242728492236749E-04    6.3224552153494585E+01   -7.0674496178219125E-03
  6.3381631786174076E+01   -6.3927425553706406E-04    6.3381631786174076E+01   -7.0502257939269123E-03
  6.3538711418853566E+01   -6.3614431563712175E-04    6.3538711418853566E+01   -7.0330850019551389E-03
  6.3695791051533057E+01   -6.3303724097262112E-04    6.3695791051533057E+01   -7.0160266482348884E-03
  6.3852870684212547E+01   -6.2995281000165953E-04    6.3852870684212547E+01   -6.9990501446879315E-03
  6.4009950316892031E+01   -6.2689080385131815E-04    6.4009950316892031E+01   -6.9821549087644517E-03
  6.4167029949571528E+01   -6.2385100627928008E-04    6.4167029949571528E+01   -6.9653403633788752E-03
  6.4324109582251012E+01   -6.2083320363609279E-04    6.4324109582251012E+01   -6.9486059368465917E-03
  6.4481189214930509E+01   -6.1783718482805400E-04    6.4481189214930509E+01   -6.9319510628215349E-03
  6.4638268847609993E+01   -6.1486274128071735E-04    6.4638268847609993E+01   -6.9153751802346177E-03
  6.4795348480289476E+01   -6.1190966690300287E-04    6.4795348480289476E+01   -6.8988777332330163E-03
  6.4952428112968974E+01   -6.0897775805189786E-04    6.4952428112968974E+01   -6.8824581711202665E-03
  6.5109507745648457E+01   -6.0606681349774458E-04    6.5109507745648457E+01   -6.8661159482972002E-03
  6.5266587378327955E+01   -6.0317663439009425E-04    6.5266587378327955E+01   -6.8498505242036494E-03
  6.5423667011007439E+01   -6.0030702422412640E-04    6.5423667011007439E+01   -6.8336613632609738E-03
  6.5580746643686936E+01   -5.9745778880761474E-04    6.5580746643686936E+01   -6.8175479348153408E-03
  6.5737826276366420E+01   -5.9462873622843546E-04    6.5737826276366420E+01   -6.8015097130817827E-03
  6.5894905909045917E+01   -5.9181967682260322E-04    6.5894905909045917E+01   -6.7855461770890040E-03
  6.6051985541725401E+01   -5.8903042314283028E-04    6.6051985541725401E+01   -6.7696568106249341E-03
  6.6209065174404884E+01   -5.8626078992759156E-04    6.6209065174404884E+01   -6.7538411021829921E-03
  6.6366144807084382E+01   -5.8351059407069539E-04    6.6366144807084382E+01   -6.7380985449091027E-03
  6.6523224439763865E+01   -5.8077965459134425E-04    6.6523224439763865E+01   -6.7224286365493912E-03
  6.6680304072443363E+01   -5.7806779260467561E-04    6.6680304072443363E+01   -6.7068308793985830E-03
  6.6837383705122846E+01   -5.7537483129278203E-04    6.6837383705122846E+01   -6.6913047802491009E-03
  6.6994463337802344E+01   -5.7270059587619148E-04    6.6994463337802344E+01   -6.6758498503408188E-03
  6.7151542970481827E+01   -5.7004491358580826E-04    6.7151542970481827E+01   -6.6604656053115014E-03
  6.7308622603161311E+01   -5.6740761363529841E-04    6.7308622603161311E+01   -6.6451515651478757E-03
  6.7465702235840808E+01   -5.6478852719391915E-04    6.7465702235840808E+01   -6.6299072541373683E-03
  6.7622781868520292E+01   -5.6218748735977972E-04    6.7622781868520292E+01   -6.6147322008204747E-03
  6.7779861501199790E+01   -5.5960432913352372E-04    6.7779861501199790E+01   -6.5996259379437362E-03
  6.7936941133879273E+01   -5.5703888939243247E-04    6.7936941133879273E+01   -6.5845880024133557E-03
  6.8094020766558771E+01   -5.5449100686493522E-04    6.8094020766558771E+01   -6.5696179352494107E-03
  6.8251100399238254E+01   -5.5196052210552168E-04    6.8251100399238254E+01   -6.5547152815406623E-03
  6.8408180031917752E+01   -5.4944727747004965E-04    6.8408180031917752E+01   -6.5398795903999565E-03
  6.8565259664597235E+01   -5.4695111709144066E-04    6.8565259664597235E+01   -6.5251104149202047E-03
  6.8722339297276719E+01   -5.4447188685575391E-04    6.8722339297276719E+01   -6.5104073121309324E-03
  6.8879418929956216E+01   -5.4200943437863883E-04    6.8879418929956216E+01   -6.4957698429553958E-03
  6.9036498562635700E+01   -5.3956360898215058E-04    6.9036498562635700E+01   -6.4811975721682539E-03
  6.9193578195315197E+01   -5.3713426167192825E-04    6.9193578195315197E+01   -6.4666900683537747E-03
  6.9350657827994681E+01   -5.3472124511472761E-04    6.9350657827994681E+01   -6.4522469038645943E-03
  6.9507737460674178E+01   -5.3232441361630064E-04    6.9507737460674178E+01   -6.4378676547809941E-03
  6.9664817093353662E+01   -5.2994362309962057E-04    6.9664817093353662E+01   -6.4235519008707161E-03
  6.9821896726033145E+01   -5.2757873108343696E-04    6.9821896726033145E+01   -6.4092992255492670E-03
  6.9978976358712643E+01   -5.2522959666116687E-04    6.9978976358712643E+01   -6.3951092158407519E-03
  7.0136055991392126E+01   -5.2289608048010784E-04    7.0136055991392126E+01   -6.3809814623392060E-03
  7.0293135624071624E+01   -5.2057804472096798E-04    7.0293135624071624E+01   -6.3669155591703983E-03
  7.0450215256751108E+01   -5.1827535307771237E-04    7.0450215256751108E+01   -6.3529111039541441E-03
  7.0607294889430605E+01   -5.1598787073771390E-04    7.0607294889430605E+01   -6.3389676977670777E-03
  7.0764374522110089E+01   -5.1371546436220980E-04    7.0764374522110089E+01   -6.3250849451059101E-03
  7.0921454154789586E+01   -5.1145800206705172E-04    7.0921454154789586E+01   -6.3112624538511361E-03
  7.1078533787469070E+01   -5.0921535340375118E-04    7.1078533787469070E+01   -6.2974998352312130E-03
  7.1235613420148553E+01   -5.0698738934080848E-04    7.1235613420148553E+01   -6.2837967037871739E-03
  7.1392693052828051E+01   -5.0477398224532623E-04    7.1392693052828051E+01   -6.2701526773376991E-03
  7.1549772685507534E+01   -5.0257500586489950E-04    7.1549772685507534E+01   -6.2565673769446242E-03
  7.1706852318187032E+01   -5.0039033530977666E-04    7.1706852318187032E+01   -6.2430404268788604E-03
  7.1863931950866515E+01   -4.9821984703529059E-04    7.1863931950866515E+01   -6.2295714545867690E-03
  7.2021011583546013E+01   -4.9606341882454995E-04    7.2021011583546013E+01   -6.2161600906569282E-03
  7.2178091216225496E+01   -4.9392092977139249E-04    7.2178091216225496E+01   -6.2028059687873338E-03
  7.2335170848904980E+01   -4.9179226026358966E-04    7.2335170848904980E+01   -6.1895087257529896E-03
  7.2492250481584477E+01   -4.8967729196630247E-04    7.2492250481584477E+01   -6.1762680013739083E-03
  7.2649330114263961E+01   -4.8757590780578391E-04    7.2649330114263961E+01   -6.1630834384835105E-03
  7.2806409746943459E+01   -4.8548799195332042E-04    7.2806409746943459E+01   -6.1499546828974036E-03
  7.2963489379622942E+01   -4.8341342980941389E-04    7.2963489379622942E+01   -6.1368813833825517E-03
  7.3120569012302440E+01   -4.8135210798819434E-04    7.3120569012302440E+01   -6.1238631916268231E-03
  7.3277648644981923E+01   -4.7930391430206493E-04    7.3277648644981923E+01   -6.1108997622089127E-03
  7.3434728277661421E+01   -4.7726873774656928E-04    7.3434728277661421E+01   -6.0979907525686248E-03
  7.3591807910340904E+01   -4.7524646848548453E-04    7.3591807910340904E+01   -6.0851358229775318E-03
  7.3748887543020388E+01   -4.7323699783612968E-04    7.3748887543020388E+01   -6.0723346365099762E-03
  7.3905967175699885E+01   -4.7124021825488947E-04    7.3905967175699885E+01   -6.0595868590144365E-03
  7.4063046808379369E+01   -4.6925602332295076E-04    7.4063046808379369E+01   -6.0468921590852379E-03
  7.4220126441058866E+01   -4.6728430773224333E-04    7.4220126441058866E+01   -6.0342502080345988E-03
  7.4377206073738350E+01   -4.6532496727158784E-04    7.4377206073738350E+01   -6.0216606798650279E-03
  7.4534285706417847E+01   -4.6337789881304293E-04    7.4534285706417847E+01   -6.0091232512420470E-03
  7.4691365339097331E+01   -4.6144300029844987E-04    7.4691365339097331E+01   -5.9966376014672380E-03
  7.4848444971776814E+01   -4.5952017072617136E-04    7.4848444971776814E+01   -5.9842034124516245E-03
  7.5005524604456312E+01   -4.5760931013802170E-04    7.5005524604456312E+01   -5.9718203686893673E-03
  7.5162604237135795E+01   -4.5571031960638542E-04    7.5162604237135795E+01   -5.9594881572317777E-03
  7.5319683869815293E+01   -4.5382310122151815E-04    7.5319683869815293E+01   -5.9472064676616343E-03
  7.5476763502494777E+01   -4.5194755807903271E-04    7.5476763502494777E+01   -5.9349749920678176E-03
  7.5633843135174274E+01   -4.5008359426756061E-04    7.5633843135174274E+01   -5.9227934250202386E-03
  7.5790922767853758E+01   -4.4823111485659315E-04    7.5790922767853758E+01   -5.9106614635450697E-03
  7.5948002400533255E+01   -4.4639002588449058E-04    7.5948002400533255E+01   -5.8985788071002632E-03
  7.6105082033212739E+01   -4.4456023434666782E-04    7.6105082033212739E+01   -5.8865451575513747E-03
  7.6262161665892222E+01   -4.4274164818394144E-04    7.6262161665892222E+01   -5.8745602191476506E-03
  7.6419241298571720E+01   -4.4093417627104532E-04    7.6419241298571720E+01   -5.8626236984984171E-03
  7.6576320931251203E+01   -4.3913772840530789E-04    7.6576320931251203E+01   -5.8507353045497423E-03
  7.6733400563930701E+01   -4.3735221529548685E-04    7.6733400563930701E+01   -5.8388947485613595E-03
  7.6890480196610184E+01   -4.3557754855076458E-04    7.6890480196610184E+01   -5.8271017440838903E-03
  7.7047559829289682E+01   -4.3381364066989297E-04    7.7047559829289682E+01   -5.8153560069362942E-03
  7.7204639461969165E+01   -4.3206040503049580E-04    7.7204639461969165E+01   -5.8036572551836271E-03
  7.7361719094648649E+01   -4.3031775587851586E-04    7.7361719094648649E+01   -5.7920052091150215E-03
  7.7518798727328146E+01   -4.2858560831781218E-04    7.7518798727328146E+01   -5.7803995912219432E-03
  7.7675878360007630E+01   -4.2686387829990138E-04    7.7675878360007630E+01   -5.7688401261766992E-03
  7.7832957992687128E+01   -4.2515248261384124E-04    7.7832957992687128E+01   -5.7573265408111876E-03
  7.7990037625366611E+01   -4.2345133887625478E-04    7.7990037625366611E+01   -5.7458585640959058E-03
  7.8147117258046109E+01   -4.2176036552149201E-04    7.8147117258046109E+01   -5.7344359271191822E-03
  7.8304196890725592E+01   -4.2007948179192858E-04    7.8304196890725592E+01   -5.7230583630666718E-03
  7.8461276523405090E+01   -4.1840860772839722E-04    7.8461276523405090E+01   -5.7117256072010698E-03
  7.8618356156084573E+01   -4.1674766416075176E-04    7.8618356156084573E+01   -5.7004373968420671E-03
  7.8775435788764057E+01   -4.1509657269855931E-04    7.8775435788764057E+01   -5.6891934713465316E-03
  7.8932515421443554E+01   -4.1345525572192130E-04    7.8932515421443554E+01   -5.6779935720889180E-03
  7.9089595054123038E+01   -4.1182363637242038E-04    7.9089595054123038E+01   -5.6668374424419087E-03
  7.9246674686802535E+01   -4.1020163854418943E-04    7.9246674686802535E+01   -5.6557248277572612E-03
  7.9403754319482019E+01   -4.0858918687510415E-04    7.9403754319482019E+01   -5.6446554753468931E-03
  7.9560833952161516E+01   -4.0698620673809265E-04    7.9560833952161516E+01   -5.6336291344641545E-03
  7.9717913584841000E+01   -4.0539262423256757E-04    7.9717913584841000E+01   -5.6226455562853528E-03
  7.9874993217520483E+01   -4.0380836617596874E-04    7.9874993217520483E+01   -5.6117044938914428E-03
  8.0032072850199981E+01   -4.0223336009542521E-04    8.0032072850199981E+01   -5.6008057022499599E-03
  8.0189152482879464E+01   -4.0066753421952691E-04    8.0189152482879464E+01   -5.5899489381971371E-03
  8.0346232115558962E+01   -3.9911081747020757E-04    8.0346232115558962E+01   -5.5791339604202321E-03
  8.0503311748238445E+01   -3.9756313945473831E-04    8.0503311748238445E+01   -5.5683605294400479E-03
  8.0660391380917943E+01   -3.9602443045782626E-04    8.0660391380917943E+01   -5.5576284075936570E-03
  8.0817471013597427E+01   -3.9449462143382194E-04    8.0817471013597427E+01   -5.5469373590173151E-03
  8.0974550646276924E+01   -3.9297364399902752E-04    8.0974550646276924E+01   -5.5362871496295579E-03
  8.1131630278956408E+01   -3.9146143042411173E-04    8.1131630278956408E+01   -5.5256775471145122E-03
  8.1288709911635891E+01   -3.8995791362662099E-04    8.1288709911635891E+01   -5.5151083209053582E-03
  8.1445789544315389E+01   -3.8846302716359524E-04    8.1445789544315389E+01   -5.5045792421680060E-03
  8.1602869176994872E+01   -3.8697670522427782E-04    8.1602869176994872E+01   -5.4940900837849374E-03
  8.1759948809674370E+01   -3.8549888262292376E-04    8.1759948809674370E+01   -5.4836406203392319E-03
  8.1917028442353853E+01   -3.8402949479170352E-04    8.1917028442353853E+01   -5.4732306280987726E-03
  8.2074108075033351E+01   -3.8256847777369795E-04    8.2074108075033351E+01   -5.4628598850006123E-03
  8.2231187707712834E+01   -3.8111576821598959E-04    8.2231187707712834E+01   -5.4525281706355429E-03
  8.2388267340392318E+01   -3.7967130336284059E-04    8.2388267340392318E+01   -5.4422352662327929E-03
  8.2545346973071815E+01   -3.7823502104896296E-04    8.2545346973071815E+01   -5.4319809546449320E-03
  8.2702426605751299E+01   -3.7680685969287639E-04    8.2702426605751299E+01   -5.4217650203329196E-03
  8.2859506238430797E+01   -3.7538675829035186E-04    8.2859506238430797E+01   -5.4115872493513198E-03
  8.3016585871110280E+01   -3.7397465640794249E-04    8.3016585871110280E+01   -5.4014474293336886E-03
  8.3173665503789778E+01   -3.7257049417659712E-04    8.3173665503789778E+01   -5.3913453494781024E-03
  8.3330745136469261E+01   -3.7117421228535839E-04    8.3330745136469261E+01   -5.3812808005328705E-03
  8.3487824769148759E+01   -3.6978575197514098E-04    8.3487824769148759E+01   -5.3712535747823687E-03
  8.3644904401828242E+01   -3.6840505503259223E-04    8.3644904401828242E+01   -5.3612634660330644E-03
  8.3801984034507726E+01   -3.6703206378403133E-04    8.3801984034507726E+01   -5.3513102695996661E-03
  8.3959063667187223E+01   -3.6566672108946565E-04    8.3959063667187223E+01   -5.3413937822914277E-03
  8.4116143299866707E+01   -3.6430897033668723E-04    8.4116143299866707E+01   -5.3315138023986167E-03
  8.4273222932546204E+01   -3.6295875543544101E-04    8.4273222932546204E+01   -5.3216701296791048E-03
  8.4430302565225688E+01   -3.6161602081167236E-04    8.4430302565225688E+01   -5.3118625653451245E-03
  8.4587382197905185E+01   -3.6028071140184486E-04    8.4587382197905185E+01   -5.3020909120501522E-03
  8.4744461830584669E+01   -3.5895277264733240E-04    8.4744461830584669E+01   -5.2923549738759417E-03
  8.4901541463264152E+01   -3.5763215048888305E-04    8.4901541463264152E+01   -5.2826545563196920E-03
  8.5058621095943650E+01   -3.5631879136115250E-04    8.5058621095943650E+01   -5.2729894662813560E-03
